city,neighborhood,beds,baths,sqft,year_built,in_unit_laundry,dishwasher,hardwood_floors,recently_renovated,pets_allowed,parking,floor,has_elevator,rent
Cambridge,Kendall Square,1,2,1285,1949,0,0,0,0,0,street_only,4,1,4232.75
Cambridge,Inman Square,3,2,554,1980,0,1,1,1,0,garage,3,0,3672.9
Cambridge,Harvard Square,3,3,1394,2019,0,0,0,1,1,off_street,2,0,5385.9
Cambridge,Central Square,2,2,539,1973,0,1,0,1,0,street_only,1,0,3033.65
Cambridge,Inman Square,4,2,1606,1950,1,0,1,1,0,garage,2,1,5526.1
Cambridge,Inman Square,4,1,925,1936,0,0,1,0,0,off_street,2,0,4121.75
Cambridge,Kendall Square,3,2,1042,1979,1,0,0,0,0,off_street,4,0,4739.7
Cambridge,Kendall Square,4,2,655,2006,0,0,0,0,0,off_street,3,0,4361.25
Cambridge,Central Square,1,1,1467,1999,0,0,0,0,0,off_street,2,1,3709.45
Cambridge,Inman Square,4,3,1511,1897,0,0,1,0,0,street_only,4,0,5045.85
Cambridge,Inman Square,3,2,1479,1909,0,1,0,0,0,off_street,1,0,4569.65
Cambridge,Kendall Square,4,1,1539,1963,0,0,0,0,1,off_street,3,0,5352.65
Cambridge,Harvard Square,3,1,619,1901,0,0,1,0,0,off_street,1,0,3614.65
Cambridge,Central Square,4,2,1382,2009,0,0,1,0,0,garage,1,0,5218.7
Cambridge,Kendall Square,1,1,1497,1996,1,1,1,0,0,off_street,1,1,4758.95
Cambridge,Inman Square,3,2,639,1929,0,1,0,0,0,street_only,5,1,3293.65
Cambridge,Kendall Square,1,2,1325,1964,1,0,1,0,0,garage,1,0,4482.75
Cambridge,Central Square,3,1,1623,2005,1,1,1,0,1,garage,4,1,5100.05
Cambridge,Harvard Square,2,2,1763,1953,1,1,1,1,0,garage,2,1,5472.05
Cambridge,Kendall Square,3,2,1780,1893,0,0,1,0,0,garage,4,1,5669.0
Cambridge,Harvard Square,4,2,1493,1938,0,1,0,0,0,street_only,4,1,5192.55
Cambridge,Central Square,4,3,1112,1893,0,1,1,0,0,off_street,2,0,4713.2
Cambridge,Central Square,4,2,1591,1893,0,0,1,1,0,street_only,2,0,5307.85
Cambridge,Central Square,3,1,1165,1961,0,0,1,0,1,off_street,2,1,4202.75
Cambridge,Inman Square,2,1,1715,1949,1,1,0,0,0,off_street,4,0,4612.25
Cambridge,Harvard Square,1,2,1603,1954,0,0,0,1,1,street_only,3,0,4533.05
Cambridge,Kendall Square,2,1,1396,1931,0,1,1,0,1,garage,3,1,4771.6
Cambridge,Inman Square,3,2,1711,1991,0,0,0,0,1,off_street,4,1,4925.85
Cambridge,Kendall Square,2,2,1709,2012,1,1,1,0,0,off_street,1,1,5605.15
Cambridge,Inman Square,1,3,1624,2019,0,0,0,0,1,street_only,4,1,4402.4
Cambridge,Kendall Square,3,2,1444,1963,1,1,0,0,0,off_street,3,1,5536.4
Cambridge,Harvard Square,3,3,1264,1996,0,1,0,0,0,garage,3,0,4782.4
Cambridge,Kendall Square,4,2,807,2011,0,1,1,0,1,garage,2,1,5074.45
Cambridge,Inman Square,1,2,757,2005,1,1,0,0,0,street_only,1,1,3148.95
Cambridge,Central Square,1,2,1322,1969,0,0,0,0,0,off_street,2,0,3699.7
Cambridge,Harvard Square,1,2,1690,1953,1,0,0,0,0,street_only,5,0,4380.5
Cambridge,Central Square,4,2,1159,1943,0,1,1,1,0,street_only,1,0,4888.65
Cambridge,Inman Square,1,1,540,1942,1,1,0,1,0,street_only,5,1,2710.0
Cambridge,Kendall Square,1,2,794,2016,1,1,0,0,1,garage,2,1,3957.9
Cambridge,Inman Square,2,1,1675,1919,0,0,0,0,0,street_only,4,0,4238.25
Cambridge,Central Square,4,1,1269,1932,0,1,1,0,0,off_street,1,1,4540.15
Cambridge,Inman Square,4,2,1101,1968,0,0,0,0,0,off_street,1,1,4401.35
Cambridge,Inman Square,4,3,914,1914,1,1,0,1,1,street_only,3,1,4721.9
Cambridge,Harvard Square,1,2,1087,1908,0,1,1,0,0,garage,1,1,3875.45
Cambridge,Central Square,4,3,1683,1937,1,0,1,0,1,off_street,2,1,5847.05
Cambridge,Central Square,1,1,1576,1964,1,1,1,0,1,garage,3,0,4181.6
Cambridge,Harvard Square,1,3,1660,1910,0,1,1,0,0,garage,5,1,4802.0
Cambridge,Inman Square,1,3,1293,1983,0,1,0,1,1,garage,3,1,4285.55
Cambridge,Inman Square,3,2,802,1908,0,0,1,0,1,street_only,4,0,3573.7
Cambridge,Central Square,1,2,769,1907,0,1,1,0,0,off_street,4,1,3149.15
Cambridge,Harvard Square,1,1,623,1962,0,0,0,0,0,garage,5,1,2873.05
Cambridge,Harvard Square,2,3,612,1972,1,0,0,0,0,garage,4,0,3694.2
Cambridge,Harvard Square,4,3,567,2009,1,1,0,0,0,off_street,2,1,4683.45
Cambridge,Harvard Square,3,1,1446,1983,0,0,0,0,0,street_only,1,1,4637.1
Cambridge,Harvard Square,4,1,848,1982,0,0,0,0,0,street_only,2,1,4061.8
Cambridge,Harvard Square,3,1,1371,1943,0,0,0,0,1,street_only,1,0,4513.85
Cambridge,Central Square,3,2,1488,1983,1,1,0,0,1,garage,3,0,5125.8
Cambridge,Kendall Square,2,1,934,2016,0,0,1,0,0,garage,2,0,4063.8999999999996
Cambridge,Kendall Square,1,3,1604,1903,1,1,1,1,0,off_street,4,0,5143.4
Cambridge,Central Square,4,3,1097,1990,0,0,0,0,0,garage,4,1,4857.95
Cambridge,Kendall Square,4,2,1250,2001,1,1,0,0,0,garage,3,0,5546.5
Cambridge,Harvard Square,2,2,767,1994,1,0,0,1,1,street_only,1,1,3927.45
Cambridge,Inman Square,3,1,890,2020,1,1,1,0,1,street_only,1,0,3973.5
Cambridge,Central Square,4,2,1775,1946,0,0,0,0,0,street_only,4,0,5228.25
Cambridge,Inman Square,4,2,1219,1942,0,0,1,1,1,off_street,4,0,4641.65
Cambridge,Central Square,3,3,1229,2020,0,1,0,0,1,off_street,4,0,4705.15
Cambridge,Central Square,2,1,1001,2015,1,1,1,1,1,off_street,3,0,4206.35
Cambridge,Harvard Square,4,3,1457,1994,0,0,0,0,0,off_street,3,1,5427.95
Cambridge,Inman Square,1,2,1112,1921,0,0,1,1,1,street_only,3,0,3358.2
Cambridge,Central Square,1,3,1397,1922,0,1,1,0,1,off_street,2,0,4217.95
Cambridge,Central Square,2,2,881,1905,0,0,1,0,0,off_street,4,1,3399.35
Cambridge,Kendall Square,3,1,1183,1928,1,1,1,0,1,off_street,3,1,4869.05
Cambridge,Inman Square,2,1,854,2017,1,0,1,0,0,garage,4,1,3538.9
Cambridge,Inman Square,2,1,573,1941,1,0,1,1,0,garage,3,0,3124.55
Cambridge,Central Square,2,1,617,1961,1,0,1,0,0,off_street,4,1,3050.95
Cambridge,Inman Square,4,3,928,1979,0,0,1,0,0,off_street,1,0,4280.8
Cambridge,Harvard Square,3,2,1407,1890,1,1,0,0,0,garage,1,1,5131.45
Cambridge,Inman Square,4,2,1020,2013,0,1,1,0,1,garage,2,1,4787.0
Cambridge,Inman Square,2,1,1105,1975,1,1,1,0,1,garage,2,0,4031.75
Cambridge,Kendall Square,3,3,1067,1974,0,0,0,0,0,garage,1,0,4799.45
Cambridge,Inman Square,4,2,1493,1922,0,0,0,0,1,garage,3,1,4957.55
Cambridge,Inman Square,4,2,1501,1966,0,0,1,1,1,street_only,1,1,5052.35
Cambridge,Kendall Square,3,1,1503,1916,0,1,0,0,1,garage,3,0,5181.05
Cambridge,Central Square,2,2,931,1956,0,0,1,1,0,off_street,5,0,3660.85
Cambridge,Harvard Square,3,1,1189,1896,0,1,0,0,1,off_street,5,0,4353.15
Cambridge,Harvard Square,3,2,726,1946,1,1,0,1,1,off_street,4,1,4261.1
Cambridge,Harvard Square,2,1,1783,1931,1,1,0,0,1,street_only,3,0,4821.05
Cambridge,Harvard Square,2,3,1480,1943,0,0,1,0,1,street_only,2,0,4743.0
Cambridge,Central Square,2,3,906,1993,0,1,1,0,1,off_street,4,1,3759.1
Cambridge,Central Square,3,1,950,1969,0,0,0,0,0,garage,4,0,3898.5
Cambridge,Kendall Square,3,1,1609,1943,0,1,1,0,0,garage,4,0,5341.15
Cambridge,Kendall Square,2,3,571,1910,0,0,0,0,0,garage,4,0,3867.85
Cambridge,Kendall Square,1,1,1033,1898,1,0,1,1,0,street_only,2,1,4121.55
Cambridge,Kendall Square,1,2,1230,1947,0,0,0,1,0,off_street,2,0,4324.5
Cambridge,Kendall Square,4,2,722,1975,1,0,1,1,1,off_street,3,1,5019.7
Cambridge,Inman Square,3,3,1374,2004,0,1,0,1,0,garage,5,0,4941.9
Cambridge,Kendall Square,3,1,1139,1987,0,1,0,0,1,off_street,5,0,4677.65
Cambridge,Harvard Square,1,2,1719,1947,1,1,1,0,1,off_street,1,0,4768.65
Cambridge,Inman Square,4,3,1363,2004,1,1,0,1,0,garage,5,1,5487.05
Cambridge,Harvard Square,1,2,629,1912,1,0,0,1,1,street_only,4,1,3236.15
Cambridge,Central Square,1,1,1202,1948,1,1,0,1,0,garage,1,0,4045.7
Cambridge,Kendall Square,3,1,750,2013,0,0,0,0,0,street_only,3,1,3958.5
Cambridge,Harvard Square,2,3,1173,2018,0,1,0,0,0,street_only,2,1,4494.55
Cambridge,Kendall Square,2,1,1639,1919,0,0,1,1,0,street_only,1,0,5139.65
Cambridge,Kendall Square,3,3,1677,2007,1,0,1,0,0,off_street,1,0,6126.95
Cambridge,Central Square,4,2,608,1958,1,1,1,0,1,off_street,1,0,4189.8
Cambridge,Kendall Square,1,2,1054,1928,1,0,0,0,1,garage,5,1,4285.9
Cambridge,Inman Square,4,2,1561,1962,0,0,0,0,0,garage,5,0,5152.35
Cambridge,Inman Square,4,1,1449,1926,0,0,0,1,0,street_only,1,0,4866.15
Cambridge,Central Square,1,2,1461,1916,1,0,1,0,0,garage,3,1,4114.35
Cambridge,Inman Square,4,2,1343,1920,0,1,0,0,1,off_street,3,1,4705.05
Cambridge,Inman Square,4,2,1530,1976,0,1,0,1,0,garage,2,0,5292.5
Cambridge,Central Square,3,1,1755,1943,0,1,1,1,0,street_only,2,1,4905.25
Cambridge,Harvard Square,4,1,1795,1985,1,1,1,0,0,off_street,2,1,5931.25
Cambridge,Harvard Square,4,3,517,1945,0,0,1,0,1,street_only,4,1,4188.95
Cambridge,Inman Square,2,1,1014,1995,0,0,0,0,1,off_street,2,1,3387.9
Cambridge,Inman Square,2,3,792,1925,1,0,0,0,1,street_only,1,0,3680.2
Cambridge,Harvard Square,1,2,1600,2004,0,1,0,0,1,street_only,2,0,4462.0
Cambridge,Kendall Square,4,3,945,2016,0,1,0,0,0,street_only,5,0,4989.75
Cambridge,Inman Square,1,1,928,2003,0,0,1,1,1,off_street,5,1,3182.8
Cambridge,Central Square,3,3,660,1910,1,1,1,0,1,off_street,4,1,4043.0
Cambridge,Harvard Square,4,3,959,1912,0,0,0,0,1,off_street,2,0,4836.65
Cambridge,Central Square,2,2,643,1966,1,0,0,0,1,garage,4,0,3446.05
Cambridge,Inman Square,1,1,523,1991,1,1,0,1,1,off_street,2,0,2811.05
Cambridge,Inman Square,4,3,1686,1977,1,0,1,0,0,street_only,1,0,5349.1
Cambridge,Central Square,2,1,802,1926,1,1,1,1,0,off_street,4,0,3499.7
Cambridge,Inman Square,3,2,753,1891,0,0,0,1,0,garage,2,1,3810.55
Cambridge,Harvard Square,3,3,1114,1913,1,0,1,0,0,street_only,2,0,4832.9
Cambridge,Harvard Square,1,1,1734,1906,0,1,1,0,0,street_only,5,1,4550.9
Cambridge,Harvard Square,2,2,685,1897,1,1,1,0,0,garage,5,1,3823.75
Cambridge,Inman Square,1,2,822,1998,1,0,1,1,0,garage,4,1,3333.7
Cambridge,Central Square,4,3,1396,1937,0,0,1,0,0,off_street,4,1,5243.6
Cambridge,Inman Square,1,1,1132,1906,0,0,1,0,1,off_street,2,0,3177.2
Cambridge,Central Square,3,1,737,2012,0,0,1,1,0,street_only,5,0,3540.95
Cambridge,Kendall Square,4,1,1246,1960,0,0,1,0,1,off_street,3,0,5205.1
Cambridge,Inman Square,3,1,601,1962,0,1,1,1,0,garage,3,0,3563.35
Cambridge,Harvard Square,2,1,1569,1955,0,0,1,0,1,street_only,1,0,4463.15
Cambridge,Central Square,4,1,557,1926,0,0,1,0,1,street_only,4,0,3630.95
Cambridge,Kendall Square,1,2,1469,1903,1,1,1,0,0,garage,1,1,4777.15
Cambridge,Central Square,1,2,960,1977,1,0,1,0,0,off_street,5,0,3443.0
Cambridge,Kendall Square,3,2,1086,1997,0,1,0,0,0,street_only,2,0,4674.1
Cambridge,Inman Square,1,2,1551,1979,0,0,1,0,0,off_street,1,1,3880.85
Cambridge,Kendall Square,2,2,901,1950,0,0,1,0,0,off_street,4,1,4143.35
Cambridge,Central Square,3,1,820,1925,0,0,0,0,0,garage,5,0,3702.0
Cambridge,Kendall Square,1,1,877,1961,0,0,0,0,1,street_only,3,1,3371.95
Cambridge,Harvard Square,1,1,1043,1900,1,1,1,0,0,garage,4,0,3848.05
Cambridge,Inman Square,1,1,1650,1946,1,1,0,0,1,off_street,5,1,4155.5
Cambridge,Harvard Square,1,2,1236,1946,1,0,1,0,1,street_only,1,1,4075.6
Cambridge,Harvard Square,4,1,878,1930,0,0,1,0,0,garage,5,0,4457.3
Cambridge,Kendall Square,1,3,966,1977,0,0,0,0,1,street_only,5,1,3974.1
Cambridge,Central Square,3,1,968,1978,0,1,1,0,0,garage,3,0,3857.8
Cambridge,Kendall Square,2,3,1545,1966,0,1,1,0,1,garage,4,0,5423.75
Cambridge,Central Square,2,3,808,1891,0,1,1,1,1,garage,1,1,4016.8
Cambridge,Harvard Square,2,1,1092,1946,0,0,0,1,0,off_street,2,1,4123.2
Cambridge,Central Square,3,2,951,1951,1,1,0,1,1,street_only,2,0,4269.85
Cambridge,Inman Square,1,3,717,1891,0,0,0,0,0,garage,5,1,3202.95
Cambridge,Central Square,2,1,1352,1945,0,0,1,0,1,garage,2,1,4118.2
Cambridge,Central Square,3,2,543,2021,0,0,0,0,0,garage,1,0,3672.05
Cambridge,Inman Square,3,3,1596,1897,0,1,1,1,0,garage,2,1,5279.6
Cambridge,Kendall Square,2,3,1125,2001,1,1,0,1,1,off_street,4,0,4954.75
Cambridge,Harvard Square,2,1,1575,1947,1,1,0,0,0,street_only,4,1,4530.25
Cambridge,Harvard Square,4,2,1202,1972,0,0,1,0,0,off_street,2,0,4791.7
Cambridge,Inman Square,3,2,1598,1896,1,1,1,0,1,off_street,2,1,5027.3
Cambridge,Central Square,3,3,594,1956,1,0,0,1,1,street_only,2,0,3922.9
Cambridge,Inman Square,4,1,646,1962,1,0,0,0,0,off_street,2,1,3657.1
Cambridge,Harvard Square,3,2,1210,1990,0,1,0,0,1,off_street,3,1,4735.5
Cambridge,Inman Square,1,2,1015,1924,0,1,1,1,1,garage,4,1,3559.25
Cambridge,Kendall Square,1,2,717,1890,0,1,0,1,0,off_street,4,1,3743.95
Cambridge,Central Square,3,3,1737,1928,1,0,0,0,0,off_street,2,1,5346.95
Cambridge,Harvard Square,3,1,1514,1918,0,0,0,0,1,street_only,5,1,4844.9
Cambridge,Harvard Square,1,2,851,1990,0,0,0,0,1,garage,3,1,3463.85
Cambridge,Kendall Square,2,2,1305,2015,0,1,0,0,0,street_only,2,1,4709.75
Cambridge,Inman Square,2,3,916,1958,1,1,1,0,0,off_street,2,1,3883.6
Cambridge,Kendall Square,4,1,715,1973,0,1,0,1,0,street_only,5,0,4499.25
Cambridge,Central Square,1,1,927,2000,0,0,0,0,1,street_only,4,1,3009.45
Cambridge,Kendall Square,1,2,1043,2014,0,0,1,0,1,garage,4,1,4114.05
Cambridge,Central Square,2,2,1316,1928,1,0,1,0,0,garage,2,0,4265.6
Cambridge,Central Square,2,1,942,1909,0,0,0,0,1,street_only,5,0,3194.7
Cambridge,Inman Square,4,3,711,1988,0,1,1,0,0,garage,1,0,4279.85
Cambridge,Central Square,2,2,1114,1995,0,1,0,0,0,off_street,3,1,3811.9
Cambridge,Harvard Square,4,1,1294,1995,1,1,1,0,0,garage,5,0,5312.9
Cambridge,Central Square,4,1,1374,2015,0,0,1,0,1,street_only,4,0,4820.9
Cambridge,Inman Square,1,2,1239,1984,0,0,1,0,0,off_street,2,0,3477.65
Cambridge,Inman Square,4,2,805,1923,0,1,1,0,1,garage,5,1,4159.75
Cambridge,Harvard Square,3,2,640,1996,0,0,0,0,0,off_street,1,0,3701.0
Cambridge,Harvard Square,3,2,1294,2000,0,1,0,0,1,off_street,4,1,4825.9
Cambridge,Harvard Square,4,2,1519,1903,0,0,1,0,1,street_only,2,1,5172.65
Cambridge,Inman Square,2,2,1726,1909,0,1,1,0,0,garage,2,1,4702.1
Cambridge,Kendall Square,3,1,1435,1896,1,1,0,0,1,street_only,4,1,5220.25
Cambridge,Kendall Square,2,3,1345,2007,1,1,1,0,1,street_only,4,1,5351.75
Cambridge,Inman Square,4,1,734,1901,0,0,0,0,0,off_street,1,0,3656.9
Cambridge,Harvard Square,1,1,1011,2000,0,0,1,0,0,street_only,2,0,3363.85
Cambridge,Inman Square,2,2,1188,1992,0,1,0,1,0,garage,3,0,4223.8
Cambridge,Kendall Square,1,1,887,1993,0,0,0,0,0,garage,3,1,3743.45
Cambridge,Harvard Square,4,2,1732,1972,0,1,1,0,0,off_street,4,1,5819.2
Cambridge,Harvard Square,1,1,703,1963,1,1,0,0,1,off_street,5,1,3394.05
Cambridge,Kendall Square,4,1,1728,1895,0,1,1,0,0,street_only,4,0,5582.8
Cambridge,Kendall Square,3,3,620,2016,0,0,1,0,0,off_street,1,1,4509.0
Cambridge,Central Square,3,3,552,1938,0,0,1,1,0,street_only,3,0,3777.2
Cambridge,Central Square,3,1,1538,1977,0,1,1,1,0,off_street,1,0,4982.3
Cambridge,Central Square,4,1,975,2021,0,0,1,0,1,street_only,2,1,4280.25
Cambridge,Kendall Square,1,1,1040,1924,1,1,1,0,1,off_street,5,1,4120.0
Cambridge,Central Square,2,1,957,1956,0,0,1,0,0,street_only,1,1,3455.95
Cambridge,Kendall Square,4,2,1144,2014,0,1,0,0,0,garage,1,1,5321.4
Cambridge,Inman Square,2,2,963,1928,0,1,1,0,1,off_street,4,0,3716.05
Cambridge,Kendall Square,1,1,1170,1942,1,0,0,0,1,street_only,4,0,4094.5
Cambridge,Harvard Square,3,1,1300,2015,1,0,0,1,0,off_street,1,0,4953.0
Cambridge,Inman Square,2,1,1756,2019,0,1,0,1,0,garage,1,1,4849.6
Cambridge,Inman Square,2,3,1338,1894,0,1,0,0,0,street_only,3,1,4079.3
Cambridge,Harvard Square,3,1,1759,2003,1,1,1,0,0,garage,5,0,5480.65
Cambridge,Central Square,1,1,1468,2021,0,1,1,0,0,garage,3,1,3989.8
Cambridge,Harvard Square,1,2,1741,1979,1,1,0,0,0,off_street,3,0,4650.35
Cambridge,Central Square,1,2,1283,1990,0,1,0,0,0,garage,1,0,3758.05
Cambridge,Harvard Square,1,1,1053,1933,1,1,1,0,0,off_street,4,1,3789.55
Cambridge,Kendall Square,3,1,1526,1972,0,0,1,0,1,off_street,1,1,5328.1
Cambridge,Inman Square,3,1,1686,2011,0,0,1,0,1,off_street,3,1,4721.1
Cambridge,Central Square,1,1,1294,1898,0,0,0,0,1,street_only,5,0,3376.9
Cambridge,Inman Square,4,2,1521,1939,0,1,1,0,0,street_only,5,0,4903.35
Cambridge,Harvard Square,4,2,1419,1905,0,1,1,0,0,street_only,2,1,5108.65
Cambridge,Harvard Square,2,2,951,1953,0,0,1,0,0,off_street,1,1,3778.85
Cambridge,Central Square,2,2,1063,1935,0,0,1,0,1,garage,3,1,3928.05
Cambridge,Kendall Square,1,1,1111,1994,1,0,1,0,0,street_only,4,0,3900.85
Cambridge,Central Square,4,3,1502,1949,0,1,1,1,1,off_street,4,0,5570.7
Cambridge,Harvard Square,4,1,616,1968,0,1,1,1,0,garage,1,0,4212.6
Cambridge,Inman Square,4,3,1201,1998,1,1,1,0,1,garage,2,1,5021.35
Cambridge,Kendall Square,3,2,566,1911,0,0,0,1,0,garage,5,1,4278.1
Cambridge,Central Square,4,2,1285,1965,0,1,1,0,1,garage,2,0,4921.75
Cambridge,Inman Square,3,3,693,1994,0,0,0,0,0,off_street,1,1,3527.55
Cambridge,Inman Square,3,2,731,2021,0,1,1,0,0,street_only,5,0,3637.85
Cambridge,Central Square,4,3,973,1912,0,1,0,0,1,off_street,5,0,4534.55
Cambridge,Harvard Square,3,1,1778,1995,1,0,1,0,1,garage,4,0,5371.3
Cambridge,Harvard Square,4,1,1023,1932,0,1,0,0,1,garage,1,1,4658.05
Cambridge,Central Square,1,2,1311,1928,1,0,0,1,1,garage,5,1,4307.85
Cambridge,Harvard Square,4,1,1379,1914,0,1,1,0,1,street_only,3,0,4920.65
Cambridge,Kendall Square,4,1,670,2003,0,0,0,0,0,garage,1,1,4408.5
Cambridge,Central Square,3,2,817,1998,0,0,0,0,0,off_street,1,1,3684.95
Cambridge,Kendall Square,4,2,1292,1892,1,0,1,0,0,off_street,4,0,5570.2
Cambridge,Kendall Square,4,2,1277,1947,0,1,1,0,1,street_only,3,0,5410.95
Cambridge,Kendall Square,1,1,1603,2015,0,1,1,0,1,off_street,2,1,4688.05
Cambridge,Harvard Square,3,3,1754,2008,0,1,1,0,1,off_street,1,1,5606.9
Cambridge,Central Square,1,1,1438,1978,0,0,0,1,0,garage,2,0,3976.3
Cambridge,Central Square,3,3,646,1897,0,0,0,1,0,garage,5,0,4021.1
Cambridge,Central Square,3,1,873,1896,0,0,1,0,1,off_street,4,1,3840.55
Cambridge,Central Square,1,1,1360,1986,1,1,1,0,0,garage,2,1,3871.0
Cambridge,Central Square,3,1,1646,1908,0,0,1,1,1,street_only,3,1,4832.1
Cambridge,Kendall Square,1,1,1705,1894,0,0,1,0,1,garage,5,1,4731.75
Cambridge,Kendall Square,1,2,580,1904,0,0,0,1,0,garage,4,1,3384.0
Cambridge,Kendall Square,1,3,1146,1930,0,0,1,0,0,off_street,5,0,4165.1
Cambridge,Harvard Square,3,2,614,1933,0,0,1,0,1,street_only,2,0,3856.9
Cambridge,Inman Square,3,3,1536,1990,1,1,1,0,1,off_street,4,0,5145.6
Cambridge,Kendall Square,2,2,677,1907,0,1,0,0,1,garage,3,0,3917.95
Cambridge,Central Square,3,1,607,1949,0,0,1,0,1,garage,3,1,3551.45
Cambridge,Inman Square,1,2,1217,1992,0,0,0,0,1,garage,1,1,3696.95
Cambridge,Central Square,4,2,556,1909,0,0,1,0,1,garage,4,0,3748.6
Cambridge,Central Square,3,3,558,1928,0,0,1,0,1,garage,2,0,3670.3
Cambridge,Central Square,3,2,1263,1929,0,0,0,0,0,off_street,5,1,4305.05
Cambridge,Central Square,3,2,963,1895,1,1,0,1,0,off_street,3,1,4447.05
Cambridge,Harvard Square,1,2,1796,1998,1,1,1,0,0,street_only,3,1,4736.6
Cambridge,Harvard Square,1,1,1784,1948,1,1,1,0,0,street_only,4,1,4758.4
Cambridge,Harvard Square,4,2,1571,2008,1,0,1,0,1,garage,1,0,5951.85
Cambridge,Kendall Square,2,2,579,2000,0,1,1,0,1,garage,1,0,3989.65
Cambridge,Kendall Square,4,1,1079,1961,0,0,0,0,1,street_only,4,1,4850.65
Cambridge,Central Square,2,2,1532,1951,0,1,0,1,1,street_only,1,1,4672.2
Cambridge,Harvard Square,3,1,1361,2018,1,1,1,0,0,off_street,5,1,4922.35
Cambridge,Central Square,4,1,1258,1998,0,1,1,0,1,street_only,2,0,4758.3
Cambridge,Kendall Square,3,2,660,1987,0,0,1,0,0,off_street,4,1,4080.0
Cambridge,Kendall Square,2,1,564,1956,0,0,1,1,0,garage,5,0,3617.4
Cambridge,Harvard Square,2,1,537,1988,1,0,1,1,1,garage,1,1,3613.95
Cambridge,Harvard Square,1,1,1539,1890,0,0,0,0,1,off_street,4,0,3986.6499999999996
Cambridge,Central Square,1,2,1378,1996,0,0,1,1,1,off_street,5,0,4125.3
Cambridge,Central Square,2,1,665,2001,0,0,0,0,0,street_only,4,1,3178.75
Cambridge,Inman Square,1,2,1350,1981,0,1,1,0,0,street_only,2,0,3581.5
Cambridge,Central Square,1,1,785,1915,0,0,1,0,0,garage,2,1,3072.75
Cambridge,Harvard Square,3,3,1620,1908,1,0,1,1,0,garage,4,1,5599.0
Cambridge,Central Square,3,1,1136,1969,0,0,1,1,0,garage,1,1,4253.6
Cambridge,Inman Square,2,1,982,1936,0,0,1,1,0,garage,1,0,3599.7
Cambridge,Harvard Square,1,2,1195,2018,1,1,0,0,0,street_only,3,0,3961.25
Cambridge,Harvard Square,2,1,1734,1894,0,1,0,0,0,street_only,5,0,4629.9
Cambridge,Inman Square,3,1,567,1912,1,0,0,0,0,street_only,1,1,3281.45
Cambridge,Kendall Square,4,2,880,1937,0,0,0,0,0,street_only,5,1,4561.0
Cambridge,Inman Square,1,3,1224,1937,0,0,0,1,0,garage,1,1,3993.4
Cambridge,Inman Square,3,3,1789,1935,1,0,1,0,0,off_street,3,1,5258.15
Cambridge,Harvard Square,2,2,1191,1920,0,0,0,0,0,garage,3,1,4123.85
Cambridge,Kendall Square,1,3,858,1904,0,0,0,1,0,off_street,1,1,3899.3
Cambridge,Harvard Square,3,1,1561,1968,0,0,1,0,0,off_street,3,1,4767.35
Cambridge,Harvard Square,4,2,1664,1985,0,0,0,0,1,garage,5,0,5431.4
Cambridge,Kendall Square,4,3,1760,1908,1,1,0,0,1,off_street,2,1,6277.0
Cambridge,Harvard Square,4,1,1284,2015,0,1,0,1,0,street_only,3,0,4897.4
Cambridge,Harvard Square,4,1,699,1894,0,0,0,0,1,off_street,1,1,4028.65
Cambridge,Inman Square,2,3,1022,1907,1,1,0,0,0,off_street,5,0,3931.7
Cambridge,Inman Square,4,1,663,1948,0,0,1,0,0,garage,4,0,3672.05
Cambridge,Inman Square,3,1,975,2019,0,0,1,0,0,off_street,4,1,3934.25
Cambridge,Kendall Square,2,2,1435,1898,0,0,1,0,0,off_street,5,0,4743.25
Cambridge,Kendall Square,3,1,962,1921,1,0,1,0,1,garage,1,1,4667.7
Cambridge,Kendall Square,2,1,920,1956,0,0,1,0,1,garage,1,0,4221.0
Cambridge,Harvard Square,1,2,696,1890,1,1,0,0,0,off_street,5,1,3391.6
Cambridge,Central Square,1,3,1418,1924,1,0,0,0,0,street_only,5,0,4164.3
Cambridge,Central Square,2,2,888,1923,0,0,1,0,0,off_street,1,1,3480.8
Cambridge,Inman Square,4,2,1083,1997,0,1,0,0,0,off_street,3,0,4440.05
Cambridge,Kendall Square,1,3,538,2016,0,0,0,0,1,garage,5,0,3578.3
Cambridge,Inman Square,4,2,633,1893,0,1,1,1,1,garage,2,1,4106.55
Cambridge,Kendall Square,4,2,744,1945,0,1,1,1,1,garage,2,0,5094.4
Cambridge,Central Square,3,1,1196,1942,0,0,0,0,1,off_street,3,0,4059.6000000000004
Cambridge,Harvard Square,2,1,1336,1985,1,0,0,0,0,garage,3,0,4462.6
Cambridge,Central Square,2,2,1469,2013,1,1,0,1,1,street_only,5,1,4695.15
Cambridge,Central Square,1,2,1779,1998,0,0,0,0,1,street_only,5,1,4165.65
Cambridge,Harvard Square,3,2,1385,1992,0,0,0,1,0,garage,5,1,4940.75
Cambridge,Kendall Square,2,1,1555,1938,0,0,1,1,0,street_only,5,1,4838.25
Cambridge,Inman Square,2,3,1613,1938,1,1,0,0,0,garage,3,1,4826.55
Cambridge,Harvard Square,4,1,1335,1902,0,1,0,0,1,off_street,4,1,4877.25
Cambridge,Central Square,3,3,565,1982,1,0,1,0,1,garage,2,1,3820.75
Cambridge,Harvard Square,1,3,1583,1967,0,1,0,0,0,off_street,3,1,4645.05
